->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service,->_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadUserReview_user-review-service,27
2384,-1,3685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,4142,4223,-1,-1,1275,-1,-1,-1,-1,1259,4688
2975,-1,3837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,4193,4302,-1,-1,1599,-1,-1,-1,-1,1587,4852
2462,-1,3343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,3741,3904,-1,-1,1061,-1,-1,1047,-1,-1,4915
-1,-1,6360,-1,-1,-1,-1,-1,1146,-1,-1,-1,-1,-1,-1,-1,90,6740,6849,1133,-1,-1,-1,-1,-1,-1,-1,7252
3043,-1,3918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,4579,4708,-1,-1,1058,-1,-1,1038,-1,-1,5161
2115,-1,2945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,3675,3759,-1,-1,1113,-1,-1,1100,-1,-1,4804
-1,-1,2729,-1,-1,-1,-1,-1,-1,-1,-1,1182,-1,-1,-1,1159,-1,3347,3456,-1,-1,-1,-1,2419,-1,-1,-1,4314
2150,-1,2972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3747,3841,-1,-1,1036,-1,-1,1058,-1,-1,4796
-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847
-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1142
2414,-1,3720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,4221,4319,-1,-1,1148,-1,-1,1100,-1,-1,4894
-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,995
-1,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373
2372,-1,3116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,3476,3585,-1,-1,1169,-1,-1,1158,-1,-1,3734
2489,-1,3438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,4622,4725,-1,-1,1175,-1,-1,1155,-1,-1,5130
2162,-1,3161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,3515,3597,-1,-1,1057,-1,-1,-1,-1,1036,4656
1852,-1,2984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,4670,4754,-1,-1,1034,-1,-1,1017,-1,-1,5024
2237,-1,3130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,3471,3576,-1,-1,1093,-1,-1,1080,-1,-1,4113
-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1272
2663,-1,4035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4431,4533,-1,-1,1375,-1,-1,1352,-1,-1,5108
-1,-1,3048,1314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4156,4254,-1,1326,-1,115,-1,-1,-1,-1,5056
2573,-1,3473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,3860,4014,-1,-1,1268,-1,-1,1250,-1,-1,4109
2583,-1,3432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,3790,3885,-1,-1,1642,-1,-1,-1,-1,1628,4749
2393,-1,3317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3717,3816,-1,-1,1094,-1,-1,1068,-1,-1,3965
2222,-1,3143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4269,4355,-1,-1,1298,-1,-1,1274,-1,-1,4505
-1,-1,4707,-1,-1,-1,-1,-1,1469,-1,-1,-1,1449,-1,-1,-1,75,5347,5440,-1,-1,-1,-1,-1,-1,-1,-1,6504
2194,-1,3236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,3685,3794,-1,-1,1220,-1,-1,1200,-1,-1,4627
2209,-1,3005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3622,3714,-1,-1,1205,-1,-1,1185,-1,-1,4320
-1,-1,598,-1,399,-1,-1,-1,-1,-1,-1,1075,-1,-1,-1,1052,-1,4087,4201,-1,-1,-1,-1,2457,-1,-1,-1,4278
2153,-1,3180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,5063,5171,-1,-1,1195,-1,-1,-1,-1,1175,5453
-1,-1,3528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4799,4905,-1,1948,-1,95,-1,-1,1925,-1,5180
-1,-1,4424,-1,-1,-1,-1,-1,-1,-1,-1,1723,-1,-1,-1,1725,-1,5821,5912,-1,-1,-1,-1,3613,-1,-1,-1,6279
2305,-1,3209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3588,3685,-1,-1,1147,-1,-1,1129,-1,-1,4126
2273,-1,3329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3787,3882,-1,-1,1075,-1,-1,1046,-1,-1,4233
2058,-1,2913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4240,4335,-1,-1,1037,-1,-1,-1,-1,1026,5197
2404,-1,3326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,3766,3868,-1,-1,1367,-1,-1,1355,-1,-1,4372
2415,-1,3341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3648,3741,-1,-1,1177,-1,-1,1159,-1,-1,4141
2036,-1,2940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3596,3695,-1,-1,1013,-1,-1,-1,-1,990,4170
2137,-1,2932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3413,3521,-1,-1,1138,-1,-1,1119,-1,-1,3757
2127,-1,3154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,3673,3758,-1,-1,1108,-1,-1,-1,-1,1090,4508
-1,-1,3584,-1,3405,-1,-1,-1,-1,-1,1158,-1,-1,1172,-1,-1,-1,4214,4305,-1,-1,-1,-1,-1,-1,-1,-1,4351
2541,-1,738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,4406,4498,-1,-1,1348,83,-1,1333,-1,-1,5012
-1,-1,2877,-1,-1,-1,-1,-1,-1,-1,-1,977,-1,-1,-1,965,-1,3563,3684,-1,-1,-1,-1,2248,-1,-1,-1,3917
-1,-1,2601,-1,-1,-1,-1,-1,-1,-1,-1,1134,-1,-1,-1,1119,-1,3384,3514,-1,-1,-1,-1,2314,-1,-1,-1,4018
-1,-1,514,1128,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4302,4407,-1,1173,-1,86,-1,-1,-1,-1,5319
2154,-1,3185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,3731,3835,-1,-1,1032,-1,-1,-1,-1,1072,4266
2483,-1,3550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4170,4269,-1,-1,1305,-1,-1,1292,-1,-1,5035
2629,-1,3464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3819,3910,-1,-1,1446,-1,-1,-1,-1,1427,4896
-1,1102,501,-1,307,-1,-1,-1,-1,-1,-1,1125,-1,-1,-1,-1,-1,3607,3705,-1,-1,-1,-1,2476,-1,-1,-1,4590
2452,-1,3639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4079,4269,-1,-1,1082,-1,-1,-1,-1,1068,4688
2675,-1,4030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,5162,5281,-1,-1,1556,-1,-1,1532,-1,-1,5832
2681,-1,3909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4300,4405,-1,-1,1541,-1,-1,1518,-1,-1,4613
2294,-1,3124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,3581,3693,-1,-1,1018,-1,-1,996,-1,-1,4473
2383,-1,3815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4617,4721,-1,-1,1070,-1,-1,-1,-1,1055,4786
-1,1331,800,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,4060,4195,-1,-1,-1,86,2531,-1,-1,-1,4808
2507,-1,4223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,4616,4703,-1,-1,1332,-1,-1,-1,-1,1310,5041
2797,-1,3820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4282,4382,-1,-1,1165,-1,-1,-1,-1,1143,4845
2185,-1,3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,4563,4671,-1,-1,1290,-1,-1,1268,-1,-1,5153
2562,-1,3552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4102,4200,-1,-1,1243,-1,-1,1224,-1,-1,4447
-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1031
-1,-1,3248,-1,-1,-1,-1,-1,1104,-1,-1,-1,1083,-1,-1,-1,130,3703,3812,-1,-1,-1,-1,-1,-1,-1,-1,4371
2028,-1,2850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,3815,3916,-1,-1,1029,-1,-1,1011,-1,-1,4625
3164,-1,4086,-1,-1,-1,-1,-1,-1,322,-1,-1,-1,-1,-1,-1,102,4878,5000,-1,-1,357,-1,-1,1081,-1,-1,5454
2389,-1,3183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3605,3693,-1,-1,1202,-1,-1,1180,-1,-1,3873
2129,-1,3155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,3849,3954,-1,-1,1120,-1,-1,1112,-1,-1,4815
-1,-1,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1089
-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,662
3063,-1,3905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4260,4368,-1,-1,1622,-1,-1,1596,-1,-1,4526
2443,-1,3484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,3866,4066,-1,-1,1326,-1,-1,-1,-1,1310,4772
-1,-1,3294,-1,-1,-1,-1,-1,1039,-1,-1,-1,-1,-1,-1,-1,97,4228,4305,1024,-1,-1,-1,-1,-1,-1,-1,5111
2324,-1,3629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,4511,4620,-1,-1,1101,-1,-1,1080,-1,-1,5500
-1,-1,2818,-1,-1,-1,-1,-1,-1,-1,-1,1315,-1,-1,-1,1297,-1,3542,3712,-1,-1,-1,-1,2576,-1,-1,-1,4035
2474,-1,3614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4180,4258,-1,-1,1249,-1,-1,-1,-1,1227,4339
2416,-1,3338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,3856,3965,-1,-1,1199,-1,-1,-1,-1,1216,4719
2401,-1,3396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3713,3900,-1,-1,1306,-1,-1,-1,-1,1286,4269
2506,-1,3560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,4358,4448,-1,-1,1303,-1,-1,1288,-1,-1,5165
2387,-1,3253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,4191,4295,-1,-1,1227,-1,-1,1203,-1,-1,4578
2338,-1,3220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3545,3644,-1,-1,1125,-1,-1,1096,-1,-1,4587
2600,-1,3484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4025,4214,-1,-1,1150,-1,-1,-1,-1,1130,4454
2329,-1,3213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3790,3890,-1,-1,1190,-1,-1,1176,-1,-1,4077
2060,-1,2866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,3962,4054,-1,-1,988,-1,-1,973,-1,-1,4476
2675,-1,3729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4125,4231,-1,-1,1060,-1,-1,1051,-1,-1,4946
-1,-1,3831,-1,-1,-1,-1,-1,1173,-1,-1,-1,1149,-1,-1,-1,110,5169,5265,-1,-1,-1,-1,-1,-1,-1,-1,7078
-1,-1,3176,-1,-1,-1,-1,-1,-1,-1,-1,1441,-1,-1,-1,1426,-1,4334,4441,-1,-1,-1,-1,2883,-1,-1,-1,5319
-1,-1,2668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3411,3507,-1,1013,-1,97,-1,-1,986,-1,4068
-1,-1,780,-1,2156,-1,-1,-1,-1,-1,1133,-1,-1,1154,-1,-1,-1,3610,3705,-1,-1,-1,147,-1,-1,-1,-1,4115
2809,-1,3762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,4333,4433,-1,-1,1791,-1,-1,1776,-1,-1,5633
2423,-1,3714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4072,4176,-1,-1,1222,-1,-1,-1,-1,1208,4426
2784,-1,3614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3990,4076,-1,-1,1823,-1,-1,1880,-1,-1,4379
2571,-1,3388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3719,3833,-1,-1,1356,-1,-1,-1,-1,1336,4046
-1,-1,2691,-1,-1,-1,-1,-1,-1,-1,-1,999,-1,-1,-1,977,-1,3839,3930,-1,-1,-1,-1,2279,-1,-1,-1,4191
2206,-1,3456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,4544,4627,-1,-1,1006,-1,-1,983,-1,-1,5074
2337,-1,3315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4265,4363,-1,-1,1339,-1,-1,1327,-1,-1,4604
2586,-1,3604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,4512,4600,-1,-1,1329,-1,-1,-1,-1,1276,5165
2167,-1,3086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,3487,3612,-1,-1,1182,-1,-1,1161,-1,-1,4349
-1,-1,586,-1,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4841,5041,-1,1441,-1,86,-1,-1,1422,-1,5627
-1,-1,3438,-1,-1,-1,-1,-1,-1,-1,-1,1271,-1,-1,-1,1240,-1,4413,4520,-1,-1,-1,-1,3155,-1,-1,-1,4549
2697,-1,3658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,4089,4195,-1,-1,1201,-1,-1,1177,-1,-1,5198
2105,-1,3032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,4204,4307,-1,-1,923,-1,-1,910,-1,-1,4566
-1,-1,3653,-1,-1,-1,-1,-1,1166,-1,-1,-1,-1,-1,-1,-1,267,4058,4167,1148,-1,-1,-1,-1,-1,-1,-1,4614
3533,-1,4360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4731,4824,-1,-1,2520,-1,-1,2619,-1,-1,5468
2607,-1,3403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3893,3990,-1,-1,1318,-1,-1,-1,-1,1292,4569
2502,-1,827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,5130,5232,-1,-1,1260,96,-1,-1,-1,1247,6190
-1,-1,567,-1,376,-1,-1,-1,-1,-1,-1,1108,-1,-1,-1,1096,-1,4063,4166,-1,-1,-1,-1,2532,-1,-1,-1,4738
2487,-1,3443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,3849,3940,-1,-1,1101,-1,-1,1078,-1,-1,3978
2010,-1,2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3700,3807,-1,-1,962,-1,-1,948,-1,-1,4245
2585,-1,3537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,4210,4305,-1,-1,1239,-1,-1,-1,-1,1227,4676
2454,-1,3279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3903,4027,-1,-1,1145,-1,-1,-1,-1,1124,4942
275,-1,5034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,5424,5529,-1,-1,1271,-1,-1,1252,-1,-1,6521
-1,1088,572,-1,-1,-1,-1,-1,-1,-1,-1,1109,-1,-1,-1,-1,-1,3665,3775,-1,-1,-1,91,2371,-1,-1,-1,3928
2155,-1,3506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,4036,4138,-1,-1,1027,-1,-1,1028,-1,-1,5115
2278,-1,3281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3665,3758,-1,-1,1180,-1,-1,-1,-1,1160,4725
257,-1,3154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3713,3828,-1,-1,1000,-1,-1,977,-1,-1,4321
2579,-1,3532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,4123,4229,-1,-1,1490,-1,-1,1552,-1,-1,5052
-1,-1,3666,-1,-1,-1,-1,-1,-1,-1,-1,1871,-1,-1,-1,1850,-1,4330,4426,-1,-1,-1,-1,3386,-1,-1,-1,4942
2518,-1,3500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,4152,4246,-1,-1,1434,-1,-1,1489,-1,-1,5165
2853,-1,3862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4213,4310,-1,-1,1374,-1,-1,-1,-1,1350,4946
-1,-1,3238,-1,-1,-1,-1,-1,-1,-1,-1,1046,-1,-1,-1,1025,-1,3837,3947,-1,-1,-1,-1,2957,-1,-1,-1,4552
2529,-1,3451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4021,4115,-1,-1,1242,-1,-1,-1,-1,1228,5092
-1,-1,467,1222,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4273,4435,-1,1249,-1,137,-1,-1,-1,-1,5152
2392,-1,3522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,3918,4015,-1,-1,1095,-1,-1,1075,-1,-1,4645
2603,-1,3559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,3945,4031,-1,-1,1194,-1,-1,-1,-1,1176,4506
-1,-1,816,-1,-1,-1,-1,-1,-1,-1,-1,1744,-1,-1,-1,1728,-1,4845,4972,-1,-1,-1,90,3140,-1,-1,-1,5281
227,-1,4040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,4407,4532,-1,-1,1244,-1,-1,-1,-1,1185,5185
2703,-1,3539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,3980,4102,-1,-1,1496,-1,-1,1485,-1,-1,4485
3157,-1,4269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,5548,5663,-1,-1,1837,-1,-1,-1,-1,1810,6622
-1,-1,2620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3997,4133,-1,1303,-1,90,-1,-1,1313,-1,4773
2157,-1,3700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,4074,4180,-1,-1,1114,-1,-1,-1,-1,1099,5145
2625,-1,4011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,4455,4565,-1,-1,1329,-1,-1,-1,-1,1308,5098
2548,-1,4597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,5345,5551,-1,-1,1112,-1,-1,-1,-1,1097,5719
2149,-1,3207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3721,3818,-1,-1,1166,-1,-1,-1,-1,1149,4212
3180,-1,4176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4555,4658,-1,-1,1332,-1,-1,1317,-1,-1,5561
2385,-1,3662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,4763,4853,-1,-1,1289,-1,-1,1275,-1,-1,5784
2239,-1,3336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,3816,3941,-1,-1,1217,-1,-1,1200,-1,-1,4571
2820,-1,3812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4188,4283,-1,-1,1145,-1,-1,1125,-1,-1,4832
2649,-1,3796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,4699,4874,-1,-1,1197,-1,-1,-1,-1,1166,5942
2212,-1,3052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3848,3939,-1,-1,1021,-1,-1,-1,-1,1006,5035
1948,-1,2758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3209,3283,-1,-1,1174,-1,-1,-1,-1,1159,4084
2305,-1,3486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,3870,4053,-1,-1,1162,-1,-1,1141,-1,-1,4318
2224,-1,3323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,3706,3812,-1,-1,1022,-1,-1,1005,-1,-1,4141
-1,-1,3274,-1,-1,-1,-1,-1,1290,-1,-1,-1,1269,-1,-1,-1,102,3667,3768,-1,-1,-1,-1,-1,-1,-1,-1,4169
-1,-1,2768,-1,-1,-1,-1,-1,1046,-1,-1,-1,1022,-1,-1,-1,118,3177,3280,-1,-1,-1,-1,-1,-1,-1,-1,3810
2489,-1,3398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4197,4298,-1,-1,1147,-1,-1,1128,-1,-1,5207
-1,-1,2799,1260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3563,3645,-1,1273,-1,107,-1,-1,-1,-1,3941
2834,-1,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,4744,4831,-1,-1,1519,-1,-1,1496,-1,-1,5427
