,index,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service,->_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadUserReview_user-review-service,27,label
652,312,2000,-1,3216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,4136,4231,-1,-1,1146,-1,-1,-1,-1,1132,4402,1
653,598,2131,-1,2900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3514,3608,-1,-1,1051,-1,-1,1039,-1,-1,3643,1
654,42,2685,-1,4019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,156,4417,4853,-1,-1,1322,-1,-1,1314,-1,-1,5587,1
655,645,2251,-1,3316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4552,4665,-1,-1,1084,-1,-1,1063,-1,-1,4932,1
656,967,3220,-1,4228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,5053,5149,-1,-1,1921,-1,-1,1908,-1,-1,5971,1
657,522,2269,-1,3466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,4229,4327,-1,-1,1192,-1,-1,-1,-1,1179,4879,1
658,778,2338,-1,3220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3545,3644,-1,-1,1125,-1,-1,1096,-1,-1,4587,1
659,853,2668,-1,3834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,4273,4375,-1,-1,1471,-1,-1,-1,-1,1451,4892,1
660,18,1415,-1,1395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,397,-1,2325,-1,-1,4547,-1,5444,-1,-1,92,-1,0
661,747,2483,-1,3550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4170,4269,-1,-1,1305,-1,-1,1292,-1,-1,5035,1
662,816,2518,-1,3500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,4152,4246,-1,-1,1434,-1,-1,1489,-1,-1,5165,1
663,730,2153,-1,3180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,5063,5171,-1,-1,1195,-1,-1,-1,-1,1175,5453,1
664,713,-1,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373,1
665,85,1146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3458,-1,1138,-1,-1,3843,-1,-1,-1,-1,88,3163,0
666,764,2389,-1,3183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3605,3693,-1,-1,1202,-1,-1,1180,-1,-1,3873,1
667,707,-1,-1,2729,-1,-1,-1,-1,-1,-1,-1,-1,1182,-1,-1,-1,1159,-1,3347,3456,-1,-1,-1,-1,2419,-1,-1,-1,4314,1
668,445,1994,-1,2909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3662,3782,-1,-1,1056,-1,-1,1033,-1,-1,4579,1
669,272,2550,-1,4516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,4945,5042,-1,-1,1340,-1,-1,1329,-1,-1,5739,1
670,39,1279,-1,3361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,4792,-1,-1,4871,-1,-1,-1,-1,-1,5816,0
671,519,2674,-1,4018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,4561,4664,-1,-1,1238,-1,-1,1208,-1,-1,5462,1
672,377,2486,-1,4130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,4489,4590,-1,-1,1323,-1,-1,-1,-1,1340,5066,1
673,498,2547,-1,3629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4148,4247,-1,-1,1075,-1,-1,-1,-1,1062,4616,1
674,614,2222,-1,3307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4472,4593,-1,-1,1041,-1,-1,-1,-1,1024,4719,1
675,40,1228,-1,4639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1207,4353,-1,-1,-1,2776,-1,-1,-1,-1,-1,4243,0
676,985,2236,-1,3219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,3976,4076,-1,-1,1263,-1,-1,1241,-1,-1,4416,1
677,925,2518,-1,3801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4241,4347,-1,-1,1179,-1,-1,1146,-1,-1,5397,1
678,676,2423,-1,5098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,5674,5762,-1,-1,1064,-1,-1,1046,-1,-1,6458,1
679,754,2383,-1,3815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4617,4721,-1,-1,1070,-1,-1,-1,-1,1055,4786,1
680,97,-1,1243,3602,-1,-1,-1,-1,-1,-1,-1,-1,1265,-1,-1,-1,-1,-1,4650,4750,-1,-1,-1,-1,3343,-1,-1,-1,5641,1
681,842,-1,-1,2768,-1,-1,-1,-1,-1,1046,-1,-1,-1,1022,-1,-1,-1,118,3177,3280,-1,-1,-1,-1,-1,-1,-1,-1,3810,1
682,128,3534,-1,795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,5761,5871,-1,-1,2215,95,-1,2199,-1,-1,7250,1
683,622,2769,-1,3767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,4644,4747,-1,-1,1363,-1,-1,1338,-1,-1,5143,1
684,544,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1028,1
685,379,-1,-1,3576,-1,3358,-1,279,-1,-1,-1,1325,-1,-1,315,-1,-1,-1,4018,4113,-1,-1,-1,-1,-1,-1,-1,-1,4545,1
686,203,2386,-1,3286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3592,3685,-1,-1,1297,-1,-1,-1,-1,1282,4109,1
687,343,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371,1
688,874,2965,-1,3810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,4316,4423,-1,-1,1719,-1,-1,-1,-1,1707,5210,1
689,654,2283,-1,3141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,3529,3639,-1,-1,1168,-1,-1,1228,-1,-1,4763,1
690,971,2281,-1,3337,-1,-1,-1,-1,-1,-1,285,-1,-1,-1,-1,-1,-1,107,3753,3844,-1,-1,321,-1,-1,1039,-1,-1,3992,1
691,518,-1,-1,3512,1131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3828,3943,-1,1154,-1,139,-1,-1,-1,-1,4722,1
692,934,-1,-1,2976,-1,-1,-1,-1,-1,-1,-1,-1,1231,-1,-1,-1,1192,-1,3799,3903,-1,-1,-1,-1,2745,-1,-1,-1,4212,1
693,488,2319,-1,3614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,3984,4090,-1,-1,1320,-1,-1,1307,-1,-1,4713,1
694,237,2956,-1,3963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,4415,4518,-1,-1,1427,-1,-1,1413,-1,-1,4968,1
695,549,2778,-1,3794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4116,4225,-1,-1,1494,-1,-1,1475,-1,-1,5176,1
696,400,2465,-1,3424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,3811,3913,-1,-1,1103,-1,-1,1075,-1,-1,4357,1
697,570,2556,-1,3448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3889,3993,-1,-1,1242,-1,-1,-1,-1,1215,4753,1
698,232,2033,-1,2868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,4429,4536,-1,-1,912,-1,-1,896,-1,-1,4643,1
699,682,2374,-1,3330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,4016,4235,-1,-1,1232,-1,-1,1217,-1,-1,5097,1
700,442,2165,-1,2999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3389,3488,-1,-1,1071,-1,-1,1049,-1,-1,3640,1
701,98,2248,-1,3299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3703,3785,-1,-1,1189,-1,-1,-1,-1,1169,4409,1
702,514,2641,-1,3628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,4486,4584,-1,-1,1309,-1,-1,1295,-1,-1,5546,1
703,88,1364,-1,4358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4669,3892,-1,-1,-1,-1,-1,4456,-1,-1,2978,0
704,511,2897,-1,3932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,4345,4454,-1,-1,1880,-1,-1,1863,-1,-1,4671,1
705,953,3051,-1,4059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201,4858,4959,-1,-1,1430,-1,-1,-1,-1,1417,5966,1
706,217,2125,-1,3056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,3898,3991,-1,-1,1168,-1,-1,-1,-1,1153,4754,1
707,360,3587,-1,4663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,5077,5217,-1,-1,1110,-1,-1,-1,-1,1086,6124,1
708,558,2673,-1,3541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,3902,3990,-1,-1,1277,-1,-1,1263,-1,-1,4313,1
709,888,2480,-1,3257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3720,3819,-1,-1,1052,-1,-1,1033,-1,-1,4110,1
710,75,1389,-1,4061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4752,-1,-1,-1,-1,5560,-1,-1,-1,-1,105,4923,0
711,225,-1,-1,2826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3527,3718,-1,1419,-1,124,-1,-1,1399,-1,4248,1
712,18,2508,-1,4068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,4564,4678,-1,-1,1436,-1,-1,-1,-1,1407,5866,1
713,168,2158,-1,772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,4500,4602,-1,-1,1226,104,-1,1217,-1,-1,5359,1
714,292,2674,-1,3830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,4837,4924,-1,-1,1375,-1,-1,1352,-1,-1,5435,1
715,726,-1,-1,4707,-1,-1,-1,-1,-1,1469,-1,-1,-1,1449,-1,-1,-1,75,5347,5440,-1,-1,-1,-1,-1,-1,-1,-1,6504,1
716,397,-1,-1,8090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8706,8804,-1,1171,-1,118,-1,-1,1210,-1,9946,1
717,921,2328,-1,3311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,3712,3830,-1,-1,1111,-1,-1,1090,-1,-1,4597,1
718,540,-1,-1,4558,-1,-1,-1,-1,-1,1921,-1,-1,-1,-1,-1,-1,-1,98,4922,5002,1940,-1,-1,-1,-1,-1,-1,-1,5988,1
719,328,2420,-1,3419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3793,3888,-1,-1,1324,-1,-1,-1,-1,1313,4696,1
720,929,2471,-1,3377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,3766,3867,-1,-1,1147,-1,-1,1124,-1,-1,4524,1
721,59,5085,-1,1355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4265,116,-1,-1,-1,4352,-1,-1,-1,-1,1375,-1,0
722,797,-1,-1,3438,-1,-1,-1,-1,-1,-1,-1,-1,1271,-1,-1,-1,1240,-1,4413,4520,-1,-1,-1,-1,3155,-1,-1,-1,4549,1
723,93,2203,-1,3029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3851,3964,-1,-1,1115,-1,-1,1100,-1,-1,4419,1
724,213,2497,-1,3539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4177,4356,-1,-1,1423,-1,-1,-1,-1,1378,5509,1
725,337,-1,-1,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1031,1
726,425,-1,-1,2737,-1,-1,-1,-1,-1,1041,-1,-1,-1,1027,-1,-1,-1,88,3474,3565,-1,-1,-1,-1,-1,-1,-1,-1,5641,1
727,965,4094,-1,5125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,5721,5814,-1,-1,1580,-1,-1,-1,-1,1556,6432,1
728,618,2776,-1,3631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4243,4353,-1,-1,1228,-1,-1,1207,-1,-1,4639,1
729,115,2069,-1,3061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,3418,3522,-1,-1,1110,-1,-1,1097,-1,-1,3977,1
730,158,-1,-1,3314,-1,-1,-1,-1,-1,1429,-1,-1,-1,1409,-1,-1,-1,89,4064,4174,-1,-1,-1,-1,-1,-1,-1,-1,4994,1
731,92,1226,-1,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2508,3781,-1,-1,-1,-1,-1,-1,-1,5502,4569,0
732,112,371,-1,3828,-1,-1,-1,-1,-1,1240,-1,-1,-1,1225,-1,-1,-1,116,4503,4607,-1,-1,-1,-1,-1,-1,-1,-1,5044,1
733,36,1942,-1,904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4500,4598,-1,-1,1109,-1,554,-1,-1,1088,4945,1
734,105,2076,-1,2839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,3307,3404,-1,-1,1164,-1,-1,-1,-1,1143,3451,1
735,362,2642,-1,4083,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,112,4459,4566,-1,-1,306,-1,-1,1243,-1,-1,5223,1
736,716,2162,-1,3161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,3515,3597,-1,-1,1057,-1,-1,-1,-1,1036,4656,1
737,733,2305,-1,3209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3588,3685,-1,-1,1147,-1,-1,1129,-1,-1,4126,1
738,365,2978,-1,3892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,4358,4456,-1,-1,1364,-1,-1,1340,-1,-1,4669,1
739,441,2731,-1,4162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4940,5040,-1,-1,1217,-1,-1,1195,-1,-1,5563,1
740,840,2224,-1,3323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,3706,3812,-1,-1,1022,-1,-1,1005,-1,-1,4141,1
741,565,256,-1,3041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4046,4150,-1,-1,1024,-1,-1,-1,-1,1005,5238,1
742,351,3131,-1,4180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,4684,4777,-1,-1,1857,-1,-1,1833,-1,-1,5332,1
743,490,2688,-1,3555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,3964,4064,-1,-1,1163,-1,-1,1152,-1,-1,4622,1
744,249,2318,-1,866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,5222,5309,-1,-1,1232,144,-1,-1,-1,1211,6469,1
745,21,1054,-1,2356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3805,-1,-1,-1,3356,-1,-1,-1,-1,1077,3716,0
746,634,2495,-1,3297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3655,3758,-1,-1,1181,-1,-1,1088,-1,-1,4491,1
747,959,2080,-1,3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,3652,3761,-1,-1,1009,-1,-1,994,-1,-1,3886,1
748,406,-1,-1,3034,-1,-1,-1,-1,-1,1231,-1,-1,-1,-1,-1,-1,-1,101,4532,4612,1210,-1,-1,-1,-1,-1,-1,-1,5455,1
749,26,-1,2961,1361,-1,-1,-1,-1,-1,-1,-1,-1,3618,-1,-1,-1,-1,-1,2738,-1,-1,-1,-1,-1,1358,-1,-1,-1,4147,0
750,164,2440,-1,3480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,4344,4426,-1,-1,1160,-1,-1,1134,-1,-1,5506,1
751,454,-1,1358,2961,-1,-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,3500,3618,-1,-1,-1,-1,2738,-1,-1,-1,4147,1
752,976,2655,-1,3817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,4564,4660,-1,-1,1138,-1,-1,1110,-1,-1,5405,1
753,995,-1,-1,3505,-1,-1,-1,-1,-1,1332,-1,-1,-1,-1,-1,-1,-1,108,3888,3997,1307,-1,-1,-1,-1,-1,-1,-1,4423,1
754,47,5712,-1,-1,-1,-1,-1,-1,-1,-1,3235,-1,-1,-1,-1,-1,-1,5097,-1,4298,-1,-1,5000,-1,-1,317,-1,-1,107,0
755,83,2399,-1,3522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3961,4058,-1,-1,1179,-1,-1,1155,-1,-1,4649,1
756,835,2820,-1,3812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4188,4283,-1,-1,1145,-1,-1,1125,-1,-1,4832,1
757,295,2569,-1,3553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,4678,4781,-1,-1,1042,-1,-1,1019,-1,-1,5628,1
758,652,2542,-1,3848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,4253,4344,-1,-1,1279,-1,-1,1260,-1,-1,4795,1
759,70,3443,-1,4526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4872,4977,-1,-1,1901,-1,-1,1878,-1,-1,6008,1
760,643,2515,-1,3453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3857,3977,-1,-1,1103,-1,-1,-1,-1,1091,4209,1
761,610,-1,-1,3351,-1,-1,-1,-1,-1,1228,-1,-1,-1,-1,-1,-1,-1,305,3801,3914,1204,-1,-1,-1,-1,-1,-1,-1,4016,1
762,794,2586,-1,3604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,4512,4600,-1,-1,1329,-1,-1,-1,-1,1276,5165,1
763,64,-1,-1,3505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3790,3887,-1,1561,-1,76,-1,-1,1534,-1,4333,1
764,65,3563,-1,4467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,4279,-1,-1,-1,-1,-1,-1,-1,-1,1171,2804,0
765,776,2506,-1,3560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,4358,4448,-1,-1,1303,-1,-1,1288,-1,-1,5165,1
766,867,2169,-1,3361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,3714,3793,-1,-1,1181,-1,-1,1166,-1,-1,4237,1
767,127,2643,-1,4617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,5046,5158,-1,-1,1330,-1,-1,-1,-1,1311,5194,1
768,12,-1,-1,4669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4456,-1,4358,-1,-1,1340,-1,-1,1364,-1,-1,140,0
769,1,2697,-1,3578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,4350,4460,-1,-1,1656,-1,-1,1634,-1,-1,5330,1
770,825,2703,-1,3539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,3980,4102,-1,-1,1496,-1,-1,1485,-1,-1,4485,1
771,539,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,838,1
772,601,2470,-1,3760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4132,4235,-1,-1,1176,-1,-1,1151,-1,-1,4650,1
773,308,2521,-1,3575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,3987,4097,-1,-1,1473,-1,-1,1447,-1,-1,4515,1
774,585,2308,-1,3467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,4615,4711,-1,-1,1142,-1,-1,1119,-1,-1,4898,1
775,93,2482,-1,3489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4421,5178,-1,-1,-1,-1,-1,-1,154,-1,-1,1245,0
776,410,-1,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1083,1
777,171,2454,-1,3267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3726,3824,-1,-1,1499,-1,-1,-1,-1,1480,4214,1
778,417,2751,-1,3760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4880,5012,-1,-1,1142,-1,-1,1127,-1,-1,5116,1
779,937,2908,-1,3968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,4546,4653,-1,-1,1131,-1,-1,1106,-1,-1,5292,1
780,915,-1,-1,3513,1203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3790,3885,-1,1214,-1,98,-1,-1,-1,-1,4626,1
781,917,-1,-1,2887,-1,-1,-1,-1,-1,-1,-1,-1,1250,-1,-1,-1,1234,-1,3649,3728,-1,-1,-1,-1,2468,-1,-1,-1,3916,1
782,603,-1,1454,736,-1,-1,-1,-1,-1,-1,-1,-1,1481,-1,-1,-1,-1,-1,4164,4265,-1,-1,-1,97,2469,-1,-1,-1,4834,1
783,460,2862,-1,4090,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,101,4751,4860,-1,-1,359,-1,-1,1137,-1,-1,5233,1
784,43,2886,-1,3974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,4310,4408,-1,-1,1121,-1,-1,1098,-1,-1,5462,1
785,637,3598,-1,4510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,4968,5097,-1,-1,1342,-1,-1,1326,-1,-1,5813,1
786,423,2339,-1,3636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,4600,4686,-1,-1,1183,-1,-1,-1,-1,1164,5653,1
